Datetime,Water Level (m)
2024-11-22 12:00:00,0.38176715
2024-11-22 13:00:00,0.6762287
2024-11-22 14:00:00,0.8105657
2024-11-22 15:00:00,0.7334977
2024-11-22 16:00:00,0.48228973
2024-11-22 17:00:00,0.15741684
2024-11-22 18:00:00,-0.165021
2024-11-22 19:00:00,-0.46245617
2024-11-22 20:00:00,-0.66669726
2024-11-22 21:00:00,-0.6067229
2024-11-22 22:00:00,-0.20859548
2024-11-22 23:00:00,0.25965324
2024-11-23 00:00:00,0.6759915
2024-11-23 01:00:00,0.9687999
2024-11-23 02:00:00,1.0714625
2024-11-23 03:00:00,0.9488029
2024-11-23 04:00:00,0.65360063
2024-11-23 05:00:00,0.29497546
2024-11-23 06:00:00,-0.0606876
2024-11-23 07:00:00,-0.41462913
2024-11-23 08:00:00,-0.71911764
2024-11-23 09:00:00,-0.93872494
2024-11-23 10:00:00,-0.89949393
2024-11-23 11:00:00,-0.5163878
2024-11-23 12:00:00,-0.048283666
2024-11-23 13:00:00,0.39598048
2024-11-23 14:00:00,0.738663
2024-11-23 15:00:00,0.9194955
2024-11-23 16:00:00,0.87233335
2024-11-23 17:00:00,0.62889105
2024-11-23 18:00:00,0.29713857
2024-11-23 19:00:00,-0.037621986
2024-11-23 20:00:00,-0.34950036
2024-11-23 21:00:00,-0.59679395
2024-11-23 22:00:00,-0.67235357
2024-11-23 23:00:00,-0.4183597
2024-11-24 00:00:00,-0.009284038
2024-11-24 01:00:00,0.40496543
2024-11-24 02:00:00,0.7370312
2024-11-24 03:00:00,0.9258682
2024-11-24 04:00:00,0.9089316
2024-11-24 05:00:00,0.68581396
2024-11-24 06:00:00,0.35508138
2024-11-24 07:00:00,0.0038007682
2024-11-24 08:00:00,-0.34095332
2024-11-24 09:00:00,-0.6492692
2024-11-24 10:00:00,-0.8943882
2024-11-24 11:00:00,-0.9222389
2024-11-24 12:00:00,-0.56281114
2024-11-24 13:00:00,-0.08708607
2024-11-24 14:00:00,0.37310225
2024-11-24 15:00:00,0.74176234
2024-11-24 16:00:00,0.96285784
2024-11-24 17:00:00,0.9648853
2024-11-24 18:00:00,0.7478513
2024-11-24 19:00:00,0.41755822
2024-11-24 20:00:00,0.066368476
2024-11-24 21:00:00,-0.25559166
2024-11-24 22:00:00,-0.53910345
2024-11-24 23:00:00,-0.69531876
2024-11-25 00:00:00,-0.5689688
2024-11-25 01:00:00,-0.1836131
2024-11-25 02:00:00,0.24079365
2024-11-25 03:00:00,0.60275817
2024-11-25 04:00:00,0.84829694
2024-11-25 05:00:00,0.8976019
2024-11-25 06:00:00,0.7109133
2024-11-25 07:00:00,0.3855388
2024-11-25 08:00:00,0.028386341
2024-11-25 09:00:00,-0.32405877
2024-11-25 10:00:00,-0.6525844
2024-11-25 11:00:00,-0.9046413
2024-11-25 12:00:00,-0.91402024
2024-11-25 13:00:00,-0.50503975
2024-11-25 14:00:00,0.0057926895
2024-11-25 15:00:00,0.4891073
2024-11-25 16:00:00,0.8784724
2024-11-25 17:00:00,1.1067101
2024-11-25 18:00:00,1.0919703
2024-11-25 19:00:00,0.8393534
2024-11-25 20:00:00,0.47985828
2024-11-25 21:00:00,0.098055564
2024-11-25 22:00:00,-0.25576535
2024-11-25 23:00:00,-0.5758335
2024-11-26 00:00:00,-0.76913047
2024-11-26 01:00:00,-0.6442272
2024-11-26 02:00:00,-0.21002026
2024-11-26 03:00:00,0.25920305
2024-11-26 04:00:00,0.6621772
2024-11-26 05:00:00,0.93207437
2024-11-26 06:00:00,0.98197246
2024-11-26 07:00:00,0.77736616
2024-11-26 08:00:00,0.43186083
2024-11-26 09:00:00,0.05611551
2024-11-26 10:00:00,-0.31398213
2024-11-26 11:00:00,-0.6581198
2024-11-26 12:00:00,-0.9119013
2024-11-26 13:00:00,-0.8434042
2024-11-26 14:00:00,-0.34340826
2024-11-26 15:00:00,0.21011922
2024-11-26 16:00:00,0.7090925
2024-11-26 17:00:00,1.0994987
2024-11-26 18:00:00,1.2838669
2024-11-26 19:00:00,1.1911154
2024-11-26 20:00:00,0.8805028
2024-11-26 21:00:00,0.48504657
2024-11-26 22:00:00,0.07880535
2024-11-26 23:00:00,-0.30455178
2024-11-27 00:00:00,-0.63647604
2024-11-27 01:00:00,-0.83145225
2024-11-27 02:00:00,-0.6072543
2024-11-27 03:00:00,-0.11321007
2024-11-27 04:00:00,0.38990185
2024-11-27 05:00:00,0.8057296
2024-11-27 06:00:00,1.0560954
2024-11-27 07:00:00,1.0481237
2024-11-27 08:00:00,0.77731526
2024-11-27 09:00:00,0.39676422
2024-11-27 10:00:00,0.002238991
2024-11-27 11:00:00,-0.390165
2024-11-27 12:00:00,-0.73657084
2024-11-27 13:00:00,-0.95469356
2024-11-27 14:00:00,-0.66969204
2024-11-27 15:00:00,-0.105060674
2024-11-27 16:00:00,0.48451418
2024-11-27 17:00:00,0.98853827
2024-11-27 18:00:00,1.3396274
2024-11-27 19:00:00,1.4465318
2024-11-27 20:00:00,1.2477131
2024-11-27 21:00:00,0.87162024
2024-11-27 22:00:00,0.43807662
2024-11-27 23:00:00,0.01051828
2024-11-28 00:00:00,-0.39567465
2024-11-28 01:00:00,-0.7292424
2024-11-28 02:00:00,-0.8634625
2024-11-28 03:00:00,-0.4740803
2024-11-28 04:00:00,0.08349576
2024-11-28 05:00:00,0.59788525
2024-11-28 06:00:00,0.9890453
2024-11-28 07:00:00,1.1701463
2024-11-28 08:00:00,1.0459211
2024-11-28 09:00:00,0.7021835
2024-11-28 10:00:00,0.29068154
2024-11-28 11:00:00,-0.11475557
2024-11-28 12:00:00,-0.5133488
